postal_code,place,lat,lng,radius,width,height
M1J,Scarborough,43.7447342,-79.23947609999999,2777.0430334179423,0.05795320000000004,0.02723990000000498
M1L,Scarborough,43.7111117,-79.2845772,3079.715670511681,0.03840619999999717,0.04793499999998829
M1M,Scarborough,43.716316,-79.23947609999999,3248.8714222223753,0.047081099999999765,0.04750779999999821
M1N,Scarborough,43.692657,-79.2648481,3258.270273836126,0.042767699999998854,0.049783099999991975
M1P,Scarborough,43.7574096,-79.273304,3075.968140942949,0.04897200000000623,0.04254309999999606
M1R,Scarborough,43.7500715,-79.2958491,2954.5731789119786,0.037651099999990834,0.045654900000002385
M1S,Scarborough,43.7942003,-79.2620294,3239.2393726325126,0.06156599999998491,0.03767790000000559
M1T,Scarborough,43.7816375,-79.3043021,2607.09197450344,0.04582689999999445,0.03323100000000068
M1V,Scarborough,43.8152522,-79.2845772,3591.869408072402,0.07386000000001047,0.03651799999999383
M1W,Scarborough,43.7995252,-79.3183887,2793.0017371302683,0.03903510000000665,0.04159220000000374
M1X,Scarborough,43.8361247,-79.20563609999999,4489.9187924520775,0.09635389999999688,0.04112199999999433
M2H,North York,43.8037622,-79.3634517,2527.15875359638,0.05066899999999919,0.02699599999999691
M2J,,43.7785175,-79.3465557,2959.355723023442,0.05841800000000319,0.03247190000000444
M2K,North York,43.7869473,-79.385975,2476.748245857899,0.035121099999983585,0.03662709999998981
M2L,Willowdale,43.7574902,-79.37471409999999,2545.0600487766073,0.03910100000000227,0.03602300000000014
M2M,North York,43.789053,-79.40849279999999,2941.1290506766204,0.060791999999992186,0.029541899999998122
M2N,North York,43.7701199,-79.40849279999999,2989.171663758644,0.05307110000001103,0.0377070000000046
M2P,North York,43.7527583,-79.40004929999999,1678.0406473989324,0.026870000000002392,0.02311300000000216
M2R,North York,43.7827364,-79.4422593,2498.0864607057497,0.042006000000000654,0.03315080000000137
M3A,North York,43.7532586,-79.3296565,2773.8678238457883,0.04838000000002296,0.0356071
M3B,North York,43.7459058,-79.352188,2833.1665695232705,0.05103489999999056,0.03518000000001109
M3C,North York,43.7258997,-79.34092299999999,3179.81631424347,0.06108790000000397,0.036359000000011577
M3H,North York,43.7543283,-79.4422593,4068.5583776043545,0.06137319999999136,0.058225900000003605
M3J,North York,43.7679803,-79.4872619,3392.758868767115,0.05780680000000871,0.04450899999999791
M3K,North York,43.7374732,-79.4647633,2395.8886721100225,0.037288899999992964,0.03363389999999811
M3L,North York,43.7390146,-79.5069436,2242.4448937260627,0.03253909999999394,0.03277179999999902
M3M,North York,43.7284964,-79.4956974,2471.529131671638,0.04029890000001046,0.03359009999999785
M3N,North York,43.7616313,-79.5209994,2544.05387000752,0.03262790000000848,0.03922290000000572
M4A,North York,43.72588229999999,-79.3155716,1951.481859385032,0.02850999999999715,0.028418199999997285
M4B,East York,43.7063972,-79.30993699999999,2019.055785397989,0.041905200000002196,0.020029899999990164
M4C,Toronto,43.6953439,-79.3183887,2287.1706177079545,0.04545790000000238,0.024737000000001785
M4E,Toronto,43.6763574,-79.2930312,1873.8643892197122,0.03410099999999261,0.022972099999996942
M4G,East York,43.7090604,-79.3634517,2135.2626986717937,0.0332709000000051,0.02994219999999359
M4H,Toronto,43.7053689,-79.3493719,1982.7798282399838,0.031868000000002894,0.027222899999998162
M4J,Toronto,43.685347,-79.3381065,2214.9966102173744,0.02948589999998319,0.03365389999999735
M4K,Toronto,43.6795571,-79.352188,2152.7956940109093,0.026160000000004402,0.03378490000000056
M4L,Toronto,43.6689985,-79.3155716,2659.505522856297,0.053589999999999804,0.02802700000000158
M4M,Toronto,43.6595255,-79.34092299999999,3767.1503160685697,0.043643000000002985,0.05994700000000108
M4N,North York,43.7280205,-79.3887901,2557.074918117252,0.05004080000000499,0.028421199999996816
M4P,Toronto,43.7127511,-79.3901975,1183.5943906671337,0.024242899999975975,0.01208899999999602
M4R,Toronto,43.7153834,-79.4056784,1317.078185100927,0.016930999999999585,0.020283899999988364
M4S,Toronto,43.7043244,-79.3887901,1531.8225587456,0.026619199999998955,0.019716999999999985
M4T,Toronto,43.6895743,-79.3831599,1440.0415166492573,0.025809100000003582,0.017960899999998503
M4V,Toronto,43.6864123,-79.40004929999999,1483.8762270353131,0.022013100000009445,0.02142289999999747
M4W,Toronto,43.6795626,-79.3775294,1917.9140515988918,0.03228690000000256,0.02539300000000111
M4X,Toronto,43.667967,-79.3676753,973.0122715439761,0.020307800000011866,0.009513000000005434
M4Y,Toronto,43.6658599,-79.3831599,845.2872390935005,0.015235000000004106,0.010473799999999756
M5A,Toronto,43.6542599,-79.36063589999999,2697.2200039358545,0.048221999999981335,0.03370599999999513
M5B,Toronto,43.6571618,-79.3789371,716.7844551719788,0.010887900000000172,0.010206099999997775
M5C,Toronto,43.6514939,-79.3754179,475.73193098575615,0.00919490000001133,0.005380999999999858
M5E,Toronto,43.6447708,-79.37330639999999,705.0027390914299,0.011364999999997849,0.009651999999995553
M5G,Toronto,43.6579524,-79.3873826,772.6574313402093,0.011117999999996186,0.011332899999999313
M5H,Toronto,43.65057119999999,-79.3845675,621.7372160086484,0.012412100000005921,0.006663099999997257
M5J,Toronto,43.6408157,-79.3817523,2371.8601741263524,0.037924000000003844,0.032658000000012066
M5K,Toronto,43.6471768,-79.3815764,88.24920543418854,0.0017511000000069998,0.0009560000000021773
M5L,Toronto,43.6481985,-79.3798169,96.1128193969914,0.0012231000000042513,0.0014849999999881902
M5N,Toronto,43.7116948,-79.4169356,1481.2449994853139,0.020952199999996424,0.021919099999998082
M5P,Toronto,43.6969476,-79.4113072,1793.4831270657357,0.029693899999998052,0.024075899999985495
M5R,Toronto,43.6727097,-79.4056784,1609.902107091248,0.03080900000000497,0.01849120000001392
M5S,Toronto,43.6626956,-79.40004929999999,1259.7299920206374,0.025194100000007325,0.013461599999999407
M5T,Toronto,43.6532057,-79.40004929999999,1072.986948078541,0.020686100000006036,0.012183999999997752
M5V,Toronto,43.6289467,-79.3944199,2712.4892732645976,0.04010499999998274,0.03921300000000372
M5W,Toronto,43.6464352,-79.37484599999999,32.60398527012167,0.0006241000000102304,0.0003741000000019312
M5X,Toronto,43.6484292,-79.3822802,144.1117541142587,0.0032299000000080014,0.0011209999999977072
M6A,North York,43.718518,-79.4647633,2256.4376166176976,0.04364710000000116,0.025538099999998565
M6B,Toronto,43.709577,-79.4450726,2310.6743300861795,0.04512499999999875,0.025752900000000523
M6C,Toronto,43.6937813,-79.4281914,1730.7595032920065,0.024408100000002264,0.025643999999999778
M6E,Toronto,43.68902560000001,-79.453512,2016.5726004490325,0.030240100000000325,0.028937999999996578
M6G,Toronto,43.669542,-79.4225637,1892.9023040886195,0.02531690000000708,0.02870200000000267
M6H,Toronto,43.6690051,-79.4422593,2099.0504385043223,0.03263809999999978,0.029461200000000076
M6J,Toronto,43.6479267,-79.4197497,1454.0495118208921,0.028897000000000617,0.015709099999995146
M6K,Toronto,43.6368472,-79.4281914,2496.161143324233,0.05033889999999985,0.02624099999999885
M6L,Toronto,43.7137562,-79.49007379999999,1988.4152723731609,0.03816199999999981,0.022764899999984323
M6M,Toronto,43.6911158,-79.47601329999999,2670.6817657064566,0.052051900000009255,0.029851000000000738
M6N,,43.6731853,-79.4872619,2912.9429190472406,0.06384490000000653,0.02475409999999556
M6P,Toronto,43.6616083,-79.4647633,1777.0571345550613,0.03826200000000313,0.015981100000004744
M6R,Toronto,43.6489597,-79.45632499999999,1737.6262236740522,0.03408710000000781,0.019193999999998823
M6S,Toronto,43.6515706,-79.4844499,3020.955432782051,0.058425200000002064,0.03413590000000255
M7A,Toronto,43.6623015,-79.3894938,357.3324620779907,0.0068349999999952615,0.004106000000000165
M7X,Toronto,43.653226,-79.3831843,25948.205346926818,0.5223218999999943,0.2744333999999995
M7Y,Toronto,43.6627439,-79.321558,182.84337392279488,0.003967999999986205,0.0016048999999966895
M7Z,Toronto,43.653226,-79.3831843,25948.205346926818,0.5223218999999943,0.2744333999999995
M8V,Etobicoke,43.6056466,-79.5013207,3536.3709741853863,0.05999710000000391,0.04646199999999823
M8W,Etobicoke,43.6024137,-79.5434841,2507.7267126984443,0.03776109999999733,0.03587009999997548
M8X,Etobicoke,43.6536536,-79.5069436,1832.4810600131834,0.03667000000000087,0.01955520000001343
M8Y,Etobicoke,43.6362579,-79.49850909999999,2349.8653963804604,0.03767100000000312,0.03229500000001195
M8Z,Etobicoke,43.6288408,-79.5209994,3396.422798369722,0.05610389999999654,0.045635000000011416
M9A,Etobicoke,43.6678556,-79.5322424,3198.0491120495826,0.04528090000000873,0.04728300000000729
M9B,Etobicoke,43.65094320000001,-79.5547244,3415.816963921501,0.03973489999999913,0.05429600000000079
M9C,Etobicoke,43.6435152,-79.5772008,4409.873333680576,0.05997920000000079,0.06638599999999428
M9L,North York,43.7563033,-79.56596329999999,2587.2814360834855,0.05323299999999165,0.026218000000000075
M9M,North York,43.7247659,-79.5322424,3251.4080369800904,0.04964100000000826,0.046190899999999147
M9N,York,43.706876,-79.5181884,2075.1560017209267,0.038530899999997814,0.02484500000001333
M9P,Etobicoke,43.696319,-79.5322424,2586.407495586609,0.04546890000000303,0.03291500000000269
M9R,Etobicoke,43.6889054,-79.5547244,3195.1197679150287,0.05213990000000024,0.043372099999984925
M9V,Etobicoke,43.7394164,-79.58843689999999,3502.961616547903,0.06793019999999217,0.039513100000000634
M9W,Etobicoke,43.7067483,-79.59405439999999,6298.679322954958,0.10058089999999709,0.08688620000000213
N0A,Haldimand County,42.9697488,-80.0087746,41336.954416417044,0.8649060999999989,0.3897959999999898
N0G,Arthur,43.8329197,-80.5378858,3693.801757644997,0.05736930000000484,0.0519740000000013
N0H,,44.5764094,-81.0754657,87620.92290636334,1.512236999999999,1.1553968999999995
N0M,Exeter,43.3472758,-81.4805653,3301.1639175983155,0.05758619999998871,0.04209070000000992
N0N,Wyoming,42.9488694,-82.11877679999999,1679.3663708810502,0.017225600000003283,0.027448499999998432
N0P,Ridgetown,42.4392003,-81.887149,2042.0244444764423,0.034758599999989315,0.026286900000002333
N0R,Belle River,42.2932234,-82.7117164,4838.723813484649,0.11497569999998802,0.018471499999996865
N1A,Dunnville,42.9078435,-79.61371299999999,1948.079634662731,0.037570000000002324,0.0216900999999865
N1C,Guelph,43.491899,-80.22655449999999,2540.816241844211,0.04893699999999512,0.028777099999999223
N1E,Guelph,43.5690978,-80.2377078,3872.4266754074774,0.07102209999999332,0.046934099999994316
N1G,Guelph,43.5171743,-80.2432839,4396.035863533706,0.07374500000000239,0.05824010000000612
N1H,Guelph,43.54339050000001,-80.2711588,4000.375042171949,0.06421290000000113,0.05486400000000202
N1K,Guelph,43.52313940000001,-80.2850929,1484.8189389951633,0.02803790000000106,0.01731889999999936
N1L,Guelph,43.5149952,-80.1902963,2225.722621726352,0.04042289999999582,0.02726210000000151
N1M,Fergus,43.71198039999999,-80.3797834,2679.9442420898054,0.0454199999999787,0.03529100000000085
N1R,Cambridge,43.3744425,-80.30459669999999,5011.433424629882,0.058602100000001656,0.07943790000000206
N1T,Cambridge,43.4021669,-80.29345219999999,3143.2061264717336,0.040239099999993755,0.04838729999999458
N2B,Kitchener,43.4631268,-80.44934049999999,2933.1014308959434,0.053699100000002886,0.035554900000015266
N2E,Kitchener,43.4104696,-80.5049445,5295.385987881587,0.11649990000000798,0.043683999999998946
N2G,Kitchener,43.44467239999999,-80.4854873,2993.386024340999,0.0627669999999938,0.02867090000000161
N2H,Kitchener,43.456377,-80.4827074,3177.0277446626637,0.058954099999994014,0.03786709999999971
N2J,Waterloo,43.4782577,-80.51606079999999,2492.036439552781,0.03722400000000903,0.03576899999999483
N2K,Waterloo,43.4945571,-80.4827074,4610.562118680359,0.09071090000001902,0.05046590000000606
N2L,Waterloo,43.47148749999999,-80.54940069999999,4073.069319304332,0.05627199999997856,0.06082299999999918
N2M,Kitchener,43.44006270000001,-80.51606079999999,3559.392649271277,0.07140210000000025,0.03755809999999826
N2N,Kitchener,43.4228058,-80.5382889,2694.966514841917,0.04661000000000115,0.034694999999999254
N2P,Kitchener,43.3848224,-80.4270885,5314.446542386196,0.09877290000000016,0.06312789999999069
N2R,Kitchener,43.3851754,-80.4882672,5569.664625554627,0.11667400000000328,0.05333609999999567
N2S,Kitchener,43.4516395,-80.4925337,11612.770612635908,0.19558000000000675,0.15314889999999792
N2T,Waterloo,43.4542343,-80.57161990000002,2796.800752630605,0.04622690000000773,0.03747699999999554
N2V,Waterloo,43.4854945,-80.5743969,6035.1373889500765,0.10689690000000951,0.0759389999999982
N2Z,Kincardine,44.172896,-81.6309078,9614.850940531702,0.17055279999999584,0.12219799999999736
N3C,Cambridge,43.4222258,-80.30459669999999,2786.588568931389,0.04875219999999558,0.035478000000004783
N3E,Cambridge,43.4176705,-80.3352364,1176.765498183951,0.01762300000000039,0.016856999999987465
N3H,Cambridge,43.3973533,-80.34915989999999,3285.737088753584,0.06213689999999872,0.03813219999999973
N3L,Paris,43.2069716,-80.3909164,2720.616654394874,0.03944789999999898,0.03959210000000013
N3P,Brantford,43.1857684,-80.22655449999999,2260.0021914595086,0.044996900000001006,0.02399899999999633
N3R,Brantford,43.1747205,-80.2655846,4536.1002830462785,0.09434399999999243,0.04384000000000299
N3S,Brantford,43.1483286,-80.2377078,4166.99751849664,0.06678399999998419,0.056948000000012655
N3T,Brantford,43.1393867,-80.2644254,8252.57814864517,0.1597211999999928,0.09194109999999966
N3V,Brantford,43.1754159,-80.30181069999999,1139.4199641593489,0.020265100000003144,0.014198899999996684
N3W,Caledonia,43.0685131,-79.9556424,2060.0780763363987,0.03467899999999702,0.02703989999999834
N3Y,Midland,44.74951600000001,-79.89219229999999,8575.229247986581,0.1727788999999973,0.09346279999999041
N4B,Delhi,42.8494629,-80.491047,1501.1315306182546,0.026709100000005037,0.018588999999998634
N4G,Tillsonburg,42.8669541,-80.7325287,3053.7438138743246,0.05614589999997577,0.036378900000002545
N4K,Owen Sound,44.5680371,-80.9401268,3364.349187198375,0.051568200000005504,0.04808599999999785
N4L,Meaford,44.5982269,-80.59383299999999,3857.0154127117494,0.06757799999998326,0.04997399999999885
N4N,Hanover,44.14989749999999,-81.0202533,3018.4391614947076,0.05299200000000326,0.038752999999999815
N4S,Woodstock,43.1334081,-80.7491563,3382.9629586878796,0.050138899999993214,0.04861480000000995
N4T,Woodstock,43.153459,-80.72975710000001,1810.4277749434466,0.028718100000006075,0.024926999999998145
N4V,Woodstock,43.1145494,-80.7242136,2920.5946788216424,0.06417290000000264,0.023777199999997833
N4W,Listowel,43.7351455,-80.9511835,1834.3072327755515,0.030998900000000162,0.02422390000000263
N4X,St Marys,43.2580699,-81.1389118,2451.3132701738737,0.047992000000007806,0.026873999999985188
N4Z,Stratford,43.35402010000001,-81.0174917,2562.7487166205974,0.040799100000000976,0.03527899999999562
N5A,Stratford,43.3675005,-80.9760556,5351.795657153315,0.08773779999999931,0.07209830000000039
N5B,London,42.9849233,-81.2452768,18034.466560289708,0.2844640999999939,0.24872799999999984
N5C,Ingersoll,43.0360636,-80.8848199,2358.994191850783,0.040362000000001785,0.0304959999999852
N5H,Aylmer,42.7729381,-80.9828842,2284.4056406575614,0.03201590000000465,0.033704200000002515
N5L,Port Stanley,42.6647776,-81.2229672,2169.281830834971,0.04717390000000421,0.017866099999999108
N5P,St Thomas,42.7890007,-81.1830178,2378.9530078041544,0.04553009999999347,0.02673109999999923
N5R,St Thomas,42.7665598,-81.1747498,3234.4444816138357,0.0671779999999984,0.030855799999997657
N5V,London,43.0162126,-81.1526976,6111.3801975859205,0.11713799999999708,0.06890700000001004
N5W,London,42.9845838,-81.18026189999999,4725.375595421443,0.10248810000000219,0.04004199999999969
N5X,London,43.046705,-81.2353612,5945.960531639896,0.12150589999998829,0.05959800000000115
N5Y,London,43.0169302,-81.22434439999999,3214.0995775272795,0.0498540000000105,0.044869900000001905
N5Z,London,42.967833,-81.2133262,3592.281381067485,0.051167899999995825,0.05265490000000028
N6A,London,42.9975524,-81.2546366,2472.068217343815,0.029810899999986873,0.03875099999999776
N6B,London,42.9818077,-81.2381151,1772.8552583772534,0.030226900000002388,0.022975099999989368
N6C,London,42.9598744,-81.2353612,3496.7960636459875,0.06367589999999268,0.04224000000001382
N6E,London,42.920388,-81.22434439999999,4413.105709225262,0.0651759999999939,0.06342219999999799
N6G,London,43.0140325,-81.31243409999999,4723.929571325925,0.08736799999999789,0.056027999999997746
N6H,London,42.9964098,-81.3344408,7311.633454055874,0.15284099999999512,0.06926310000000058
N6J,London,42.9535959,-81.27941229999999,3001.07484682849,0.037885900000006245,0.046313000000004934
N6K,London,42.9542158,-81.3509416,5827.068409010321,0.11253200000000163,0.06481700000001211
N6L,London,42.8684828,-81.2408689,7879.235982533458,0.11040489999999181,0.11636020000000258
N6M,London,42.956601,-81.1306391,5878.823812391828,0.09720389999999668,0.07824899999999957
N6P,London,42.9033896,-81.3179364,9987.423260789685,0.15158980000001065,0.14118590000001063
N7A,Goderich,43.7428345,-81.7138942,2737.00086792686,0.05000900000000286,0.03343590000000063
N7G,Strathroy,42.9501472,-81.6199484,2768.300191158333,0.051628100000002064,0.032425899999999785
N7L,Chatham,42.4177516,-82.19855179999999,5108.127759561984,0.08913810000001376,0.064124100000015
N7M,Chatham,42.3876829,-82.1876776,3544.0217737663656,0.06219799999998088,0.04419500000000198
N7S,Sarnia,42.9873227,-82.3560389,3881.4970589244226,0.033856799999995246,0.0652739000000011
N7T,Sarnia,42.9515312,-82.3994214,5935.030639491695,0.08486890000000358,0.08681800000000095
N7W,Sarnia,42.9702698,-82.318057,2785.197177048266,0.047302000000001954,0.03621800000000519
N7X,Sarnia,43.0037409,-82.31262939999999,2939.704395021411,0.05179719999999577,0.03689300000000628
N8A,Wallaceburg,42.5926445,-82.38825290000001,3077.1886647862684,0.05243910000000085,0.03966110000001066
N8H,Leamington,42.0467434,-82.5943072,2945.4973272573907,0.04368190000002414,0.041885099999987574
N8M,Essex,42.1720084,-82.8236678,2297.42380653632,0.046036000000000854,0.023308100000015486
N8N,Sandwich South,42.2780514,-82.8317486,8176.452420514427,0.15398509999999987,0.09301409999999066
N8P,Windsor,42.3271946,-82.9125036,2835.7429959293654,0.04856309999999553,0.03622999999999621
N8R,Windsor,42.3075917,-82.9125036,1883.3661850641538,0.034719899999998916,0.022095000000000198
N8T,Windsor,42.30958469999999,-82.9447782,2771.712146912552,0.05221310000000301,0.031531000000001086
N8V,Sandwich South,42.2687314,-82.95822129999999,1251.096345834895,0.02677700000000982,0.01066520000000537
N8W,Windsor,42.2821492,-82.97703709999999,5084.3748132947485,0.08626490000000331,0.06549400000000105
N8X,Windsor,42.294585,-83.02002449999999,3405.7777987757195,0.05340199999999129,0.04681810000000297
N8Y,Windsor,42.3220287,-82.98778659999999,3858.449759804236,0.0861660999999998,0.027512100000002704
N9A,Windsor,42.3148498,-83.030767,2343.2446836675185,0.04523799999999767,0.025636999999996135
N9B,Windsor,42.2965441,-83.05224679999999,3065.846135330955,0.0473660000000109,0.0425828999999851
N9C,Windsor,42.2782265,-83.0737195,4298.391220099765,0.06032789999999011,0.06312589999999574
N9E,Windsor,42.2658096,-83.030767,3920.23713998791,0.08463799999999821,0.032386999999999944
N9G,Windsor,42.2435578,-82.98778659999999,3416.462030367232,0.07375700000000052,0.028197900000002107
N9H,Windsor,42.2311275,-83.025396,4872.7243286233115,0.07271690000000319,0.06914600000001059
N9J,Windsor,42.214093,-83.0683519,6100.637731773954,0.0943939999999941,0.08458509999999819
N9K,Windsor,42.2931658,-82.8775218,1491.6570382359964,0.014072099999992815,0.02472790000000913
N9V,Amherstburg,42.103278,-83.1059154,2817.841021966992,0.05145000000000266,0.03334080000001194
N9Y,Kingsville,42.0413019,-82.7401087,2557.761360937848,0.04333410000000981,0.03287110000000126
P0A,Novar,45.4504011,-79.2498844,508.7646681539056,0.00911100000000431,0.006548699999996188
P0B,Huntsville,45.3269323,-79.2167539,25334.95187830504,0.4475230000000181,0.32951409999999726
P0J,Charlton,47.8097064,-79.9975279,1529.9404766577736,0.030988000000007787,0.0180046000000047
P0L,Attawapiskat,52.9258846,-82.42889219999999,1135.5522575096782,0.026006700000010596,0.013090600000005281
P0N,Connaught,48.61891929999999,-80.9322074,114.19285490314648,0.002000899999998751,0.0015713000000019406
P0P,Grand Manitou Island,45.1082938,-86.0182428,7099.861461737102,0.10000599999999338,0.10642199999999491
P0W,Barwick,48.6477138,-93.98484250000001,1590.2067125527556,0.030304999999998472,0.0204260000000005
P0X,Kenora,49.7670416,-94.4893924,13011.065376894712,0.2505560999999972,0.16922399999999982
P1A,North Bay,46.272758,-79.4298653,5473.4702219568635,0.06783289999999909,0.0865710000000135
P1B,North Bay,46.3239841,-79.45978889999999,4380.130481104424,0.09495780000000309,0.0436540999999977
P1C,North Bay,46.3384496,-79.432921,1732.2632049777515,0.041083000000000425,0.012897999999999854
P1H,Huntsville,45.32522910000001,-79.22104809999999,2308.055272031324,0.04859100000000183,0.023583999999999605
P1L,Bracebridge,45.0383006,-79.31492399999999,4646.790371673507,0.061739899999992076,0.07128589999999946
P1P,Gravenhurst,44.9312216,-79.3788601,3807.598329691776,0.054150000000007026,0.056750099999987924
P2A,Parry Sound,45.3483509,-80.0175734,2796.7024685207202,0.04707190000000594,0.03789179999999703
P3A,Sudbury,46.5198595,-80.94371160000001,3709.0435739859986,0.08469390000000487,0.03247089999999986
P3B,Sudbury,46.50093529999999,-80.9497507,3951.509126272053,0.09282789999998897,0.03110609999999525
P3C,Sudbury,46.49609969999999,-81.0111163,3429.232618080085,0.05620300000001066,0.048034099999995306
P3E,Sudbury,46.4668021,-81.0084463,3810.6303923638247,0.06545909999999822,0.05162299999999931
P3G,Sudbury,46.4460513,-80.9911357,2278.6713870104236,0.03855319999999551,0.031209999999987303
P3N,Val Caron,46.6125418,-81.0101559,2719.647914552746,0.04607509999999593,0.03730099999999936
P3P,Hanmer,46.652064,-80.9463083,2579.67787993307,0.04192709999999522,0.036397299999990196
P3Y,Lively,46.4166156,-81.1404831,2566.3138805797107,0.06030110000000377,0.02005789999999763
P4N,Timmins,48.4785674,-81.33814509999999,2924.993587512704,0.0580049999999801,0.03590599999999711
P4P,Timmins,48.4980698,-81.34634679999999,966.8985992140136,0.020046100000001843,0.011225100000004318
P4R,Timmins,48.4737423,-81.3742757,1537.1958864685178,0.03434199999999521,0.015687100000000953
P5A,Elliot Lake,46.3735498,-82.6778901,6342.804960897803,0.1457491000000033,0.053879000000009114
P5E,Espanola,46.2657181,-81.771057,4123.49534557529,0.09629059999998901,0.032678499999995836
P5N,Kapuskasing,49.41120429999999,-82.40448239999999,10201.464173695986,0.1745379999999983,0.14411299999999727
P6A,Sault Ste Marie,46.5127855,-84.2703035,7637.862125414883,0.18471800000001792,0.05212099999999964
P6B,Sault Sainte Marie,46.5341251,-84.3108129,3870.3644989059903,0.0792321000000129,0.04330099999999959
P6C,Sault Ste Marie,46.5374119,-84.37728500000001,4992.746508782267,0.09004609999999502,0.06501699999999744
P7A,Thunder Bay,48.4658307,-89.1817054,5223.388645176044,0.11435000000000173,0.05546709999999422
P7B,Thunder Bay,48.4263142,-89.2470669,4386.685040243992,0.07670209999999145,0.06029009999998891
P7C,Thunder Bay,48.3915489,-89.27468689999999,4385.81968855783,0.10767509999999447,0.0333189000000047
P7G,Thunder Bay,48.45686569999999,-89.34252389999999,12786.955920141017,0.24480789999999786,0.16297899999999998
P7J,Thunder Bay,48.2972452,-89.3462026,10625.438492941708,0.21846299999999985,0.12413719999999984
P7K,Thunder Bay,48.367082,-89.35524559999999,5288.270761115108,0.08709580000000017,0.07549910000000182
P8N,Dryden,49.7900843,-92.8080217,4768.994194779723,0.10263410000001727,0.05447099999999949
P8T,Sioux Lookout,50.1007601,-91.90675449999999,3827.022057336804,0.07285219999999981,0.050537000000005605
P9A,Fort Frances,48.6141929,-93.3897732,4027.158509837661,0.0898309000000097,0.04146910000000048
P9N,Kenora,49.79915949999999,-94.47680109999999,11113.148576383759,0.1801579999999916,0.16263190000000094
